sourceDomainId,targetDomainId,created,dataSources,type,updated
meddra.10013887,hpo.0001260,2023-04-02T22:25:51.542000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.542000
meddra.10010101,hpo.0025249,2023-04-02T22:25:51.542000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.542000
meddra.10003552,hpo.0031590,2023-04-02T22:25:51.542000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.542000
meddra.10021655,hpo.0032263,2023-04-02T22:25:51.542000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.542000
meddra.10015387,hpo.0005240,2023-04-02T22:25:51.542000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.542000
meddra.10020968,hpo.0032231,2023-04-02T22:25:51.542000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.542000
meddra.10001939,hpo.0003355,2023-04-02T22:25:51.542000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.542000
meddra.10037632,hpo.0000999,2023-04-02T22:25:51.542000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.542000
meddra.10024100,hpo.0011713,2023-04-02T22:25:51.542000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.542000
meddra.10081988,hpo.0006516,2023-04-02T22:25:51.542000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.542000
meddra.10054726,hpo.0011726,2023-04-02T22:25:51.542000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.542000
meddra.10061761,hpo.0000934,2023-04-02T22:25:51.542000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.542000
meddra.10037101,hpo.0032004,2023-04-02T22:25:51.542000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.542000
meddra.10043570,hpo.0004418,2023-04-02T22:25:51.542000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.542000
meddra.10019451,hpo.0012047,2023-04-02T22:25:51.542000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.542000
meddra.10011401,hpo.0100280,2023-04-02T22:25:51.542000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.542000
meddra.10047609,hpo.0100502,2023-04-02T22:25:51.542000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.542000
meddra.10026711,hpo.0032062,2023-04-02T22:25:51.542000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.542000
meddra.10035664,hpo.0002090,2023-04-02T22:25:51.542000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.542000
meddra.10008635,hpo.0001396,2023-04-02T22:25:51.542000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.542000
meddra.10018043,hpo.0002578,2023-04-02T22:25:51.542000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.542000
meddra.10072014,hpo.0033351,2023-04-02T22:25:51.542000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.542000
meddra.10047281,hpo.0004308,2023-04-02T22:25:51.542000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.542000
meddra.10051971,hpo.0006725,2023-04-02T22:25:51.542000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.542000
meddra.10028532,hpo.0002863,2023-04-02T22:25:51.542000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.542000
meddra.10005063,hpo.0032171,2023-04-02T22:25:51.542000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.542000
meddra.10027643,hpo.0012579,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10003504,hpo.0002835,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10062792,hpo.0010816,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10049217,hpo.0005180,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10012671,hpo.0001953,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10011487,hpo.0032160,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10024863,hpo.0011457,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10052594,hpo.0006970,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10058483,hpo.0031179,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10014778,hpo.0030127,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10033897,hpo.0031047,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10055221,hpo.0002140,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10040617,hpo.0030834,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10047642,hpo.0001045,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10002022,hpo.0011034,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10006105,hpo.0030049,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10013779,hpo.0011359,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10020533,hpo.0000072,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10011076,hpo.0001677,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10020407,hpo.0031217,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10021018,hpo.0002900,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10021067,hpo.0040075,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10050658,hpo.0001820,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10007632,hpo.0001640,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10038084,hpo.0100822,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10027646,hpo.0000616,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10000090,hpo.0032545,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10030094,hpo.0032043,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10028944,hpo.0001998,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10020141,hpo.0032256,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10035598,hpo.0002202,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10041968,hpo.0002570,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10068314,hpo.0010769,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10020705,hpo.0000843,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10056600,hpo.0000028,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10029862,hpo.0000662,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10064911,hpo.0002092,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10079130,hpo.0012581,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10068932,hpo.0031356,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10014184,hpo.0000964,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10060883,hpo.0004912,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10046814,hpo.0000139,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10000845,hpo.0006721,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10042241,hpo.0010307,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10009093,hpo.0006280,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10007636,hpo.0001638,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10007515,hpo.0001695,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10010214,hpo.4000047,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10007247,hpo.0020084,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10005901,hpo.0500001,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10023332,hpo.0000491,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10006811,hpo.0025232,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10061193,hpo.0010566,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10036507,hpo.0031972,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10036653,hpo.0031972,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10018690,hpo.0032310,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10013932,hpo.0010522,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10036067,hpo.0001959,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10038669,hpo.0005943,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10051817,hpo.0031814,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10042778,hpo.0001159,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10043071,hpo.0001649,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10016537,hpo.0032142,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10021097,hpo.0002615,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10025188,hpo.0002840,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10077779,hpo.0012399,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10019295,hpo.0030148,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10038796,hpo.0001923,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10033892,hpo.0010550,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10038661,hpo.0005972,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10048663,hpo.0010524,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10049858,hpo.0032143,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10020802,hpo.0100735,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10016946,hpo.0500093,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10048983,hpo.0033431,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10002895,hpo.0002647,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10042571,hpo.0002558,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10001507,hpo.0012234,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10020200,hpo.0001609,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10011509,hpo.0020074,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10020907,hpo.0002149,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10049202,hpo.0011946,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10037032,hpo.0000093,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10011844,hpo.0000620,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10047674,hpo.0001605,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10031127,hpo.0001278,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10042971,hpo.0012190,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10012573,hpo.0004411,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10020680,hpo.0003228,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10001502,hpo.0000756,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10043385,hpo.0002445,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10012493,hpo.0010750,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10071223,hpo.0011623,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10019468,hpo.0002301,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10020745,hpo.0001347,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10033371,hpo.0012531,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10062872,hpo.0012534,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10013934,hpo.0100607,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10020642,hpo.0000975,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10042330,hpo.0000523,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10008957,hpo.0005550,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10058635,hpo.0200040,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10034016,hpo.0001818,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10042604,hpo.0004755,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10028713,hpo.0030050,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10033713,hpo.0012740,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10017960,hpo.0002239,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10006356,hpo.0001623,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10079747,hpo.0012051,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10002511,hpo.0012154,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10047001,hpo.0002619,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10039757,hpo.0030155,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10029785,hpo.0001897,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10037635,hpo.0025452,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10034204,hpo.0000767,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10036790,hpo.0031245,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10027313,hpo.0000132,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10011283,hpo.0030830,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10009691,hpo.0001217,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10037234,hpo.0000709,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10002972,hpo.0002104,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10020600,hpo.0001995,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10040558,hpo.0025144,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10034703,hpo.0030223,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10000350,hpo.0000956,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10040995,hpo.0002360,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10003119,hpo.0011675,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10025482,hpo.0033834,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10003547,hpo.0012164,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10019211,hpo.0002315,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10026891,hpo.0100495,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10001760,hpo.0001596,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10073755,hpo.0020102,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10020765,hpo.0100786,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10000886,hpo.0004808,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10020559,hpo.0010780,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10022955,hpo.0001101,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10011013,hpo.0200020,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10002320,hpo.0002323,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10043849,hpo.0100033,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10042348,hpo.0001482,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10019660,hpo.0002480,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10014664,hpo.0006685,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10025476,hpo.0002024,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10031122,hpo.0012764,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10030338,hpo.0012203,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10039705,hpo.0100532,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10001020,hpo.0004836,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10027162,hpo.0002249,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10039626,hpo.0100753,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10034206,hpo.0010741,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10054432,hpo.0003537,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10006093,hpo.0001662,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10056872,hpo.0031363,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10043298,hpo.0000029,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10016558,hpo.0001945,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10033799,hpo.0003470,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10038933,hpo.0500049,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10007882,hpo.0100658,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10036832,hpo.0040278,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10039717,hpo.0030991,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10002948,hpo.0002381,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10048281,hpo.0002044,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10056672,hpo.0030061,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10009259,hpo.0410030,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10002963,hpo.0001057,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10040741,hpo.0001688,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
meddra.10006100,hpo.0002067,2023-04-02T22:25:51.543000,['bioontology.org'],SideEffectSameAsPhenotype,2023-04-02T22:25:51.543000
